PHONE,DORSAL,CORONAL,LABIAL,HIGH,FRONT,LOW,BACK,PLOSIVE,FRICATIVE,SYLLABIC,NASAL,VOICED,OBSTRUENT,SONORANT,SIBILANTS
B,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
D,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
G,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
P,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
T,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
K,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
M,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
N,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
NG,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
V,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
Z,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
SH,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
S,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
F,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
TH,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
DH,0,0,0,0,0,0,0,0,1,0,0,1,1,0
JH,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
CH,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
R,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
L,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
W,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AY,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AW,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AE,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
EH,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
EY,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
IH,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
IY,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
UW,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
UX,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
AX,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
OW,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AO,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
AA,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
AH,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
AR,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
UH,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
UR,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
AAR,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
ER,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
EYR,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
IR,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
OR,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
OY,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
